coating_thickness_um,det_attachment_survival_fraction,det_avalanche_charge_c,det_avalanche_charge_fC,det_collected_primary_electrons_mean,det_collection_fraction_total,det_created_primary_electrons_mean,det_drift_time_ns,det_drift_time_s,det_gas_gain_mean,det_peak_current_a,det_peak_current_nA,det_peak_voltage_mV,det_peak_voltage_v,diethorn_apply_gain_cap,diethorn_delta_v,diethorn_e_min_over_p_v_per_cm_torr,direct_peak_voltage_mV,direct_peak_voltage_v,effective_diameter_um,gain_model,gas_name,muon_closest_approach_mm,sto_fraction_above_threshold,sto_max_peak_voltage_mV,sto_max_peak_voltage_v,sto_mean_gas_gain,sto_mean_peak_voltage_mV,sto_mean_peak_voltage_v,sto_mean_primary_electrons_collected,sto_mean_primary_electrons_created,sto_median_peak_voltage_mV,sto_median_peak_voltage_v,sto_min_peak_voltage_mV,sto_min_peak_voltage_v,sto_n_events,threshold_mV,threshold_v,use_attachment,use_gain_surrogate,wire_core_diameter_um,wire_name,wire_voltage_V
0.3,0.7796384440753278,2.4431288270989054e-17,0.024431288270989053,152.488107444145,0.5457469108527294,279.4117647058824,19.913999999999998,1.9914e-08,1.0,1.0242003054662803e-09,1.0242003054662803,5.121001527331401e-05,5.1210015273314015e-08,False,35.0,50.0,3.712319975593831e-06,3.7123199755938307e-09,8.6,diethorn_like,air_dry_1atm,1.0,0.0,6.615842492856789e-05,6.61584249285679e-08,1.0,5.129024245718487e-05,5.129024245718487e-08,152.727,279.9495,5.104609436112852e-05,5.104609436112852e-08,3.694125249818512e-05,3.6941252498185115e-08,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,2200.0
0.0,1.0,6.523147724142855e-17,0.06523147724142855,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,1.0,2.734599169202727e-09,2.7345991692027267,0.00013672995846013633,1.3672995846013634e-07,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.00016186908064719303,1.6186908064719302e-07,1.0,0.0001369197492375643,1.369197492375643e-07,407.708,429.2355,0.00013668198303611528,1.3668198303611529e-07,0.00011082322948874213,1.1082322948874214e-07,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,0.0
0.0,1.0,6.523147724142855e-17,0.06523147724142855,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,1.0,2.734599169202727e-09,2.7345991692027267,0.00013672995846013633,1.3672995846013634e-07,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.00016186908064719303,1.6186908064719302e-07,1.0,0.0001369197492375643,1.369197492375643e-07,407.708,429.2355,0.00013668198303611528,1.3668198303611529e-07,0.00011082322948874213,1.1082322948874214e-07,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,200.0
0.0,1.0,1.0230969403971348e-16,0.10230969403971348,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,1.5684098899225376,4.288972381951513e-09,4.288972381951512,0.00021444861909757564,2.1444861909757564e-07,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.0011325445674072922,1.1325445674072921e-06,1.5698209708961626,0.00021464526624001193,2.1464526624001193e-07,407.435,428.9535,0.00017266128604168711,1.7266128604168712e-07,1.106352227756046e-07,1.106352227756046e-10,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,400.0
0.0,1.0,2.8633742977603233e-16,0.2863374297760323,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,4.389559180397946,1.2003684887882424e-08,12.003684887882425,0.0006001842443941213,6.001842443941213e-07,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.0031696888900120557,3.169688890012056e-06,4.393508418082472,0.0006007346070734989,6.007346070734989e-07,407.435,428.9535,0.0004832326919852793,4.832326919852793e-07,3.096383546994927e-07,3.096383546994927e-10,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,600.0
0.0,1.0,1.0032212657822429e-15,1.0032212657822428,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,15.379404364387083,4.205650639768571e-08,42.056506397685716,0.0021028253198842853,2.1028253198842855e-06,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.011105426569139295,1.1105426569139294e-05,15.39324104383147,0.0021047535887252695,2.1047535887252694e-06,407.435,428.9535,0.0016930700024094848,1.6930700024094847e-06,1.0848591550861148e-06,1.0848591550861149e-09,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,800.0
0.0,1.0,4.153921265965283e-15,4.153921265965283,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,63.67970559046492,1.7413847000275964e-07,174.13847000275965,0.008706923500137981,8.706923500137982e-06,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.04598294430809714,4.5982944308097145e-05,63.73699751494355,0.008714907657988543,8.714907657988544e-06,407.435,428.9535,0.007010297456456822,7.010297456456822e-06,4.491949750861337e-06,4.491949750861337e-09,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,1000.0
0.0,1.0,8.899381480288193e-15,8.899381480288193,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,136.42771644356063,3.730751200427861e-07,373.0751200427861,0.018653756002139303,1.8653756002139304e-05,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.09851408748102716,9.851408748102717e-05,136.55045894613318,0.018670861301436425,1.8670861301436425e-05,407.435,428.9535,0.015018895968603722,1.5018895968603723e-05,9.623575379421899e-06,9.623575379421898e-09,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,1100.0
0.0,1.0,1.964850845750913e-14,19.64850845750913,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,301.21207258250394,8.236942834379468e-07,823.6942834379468,0.04118471417189734,4.118471417189734e-05,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.217504428295625,0.000217504428295625,301.483069741715,0.04122248012435737,4.122248012435737e-05,407.435,428.9535,0.03315948474792246,3.3159484747922465e-05,2.124742069467107e-05,2.124742069467107e-08,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,1200.0
0.0,1.0,4.459394454538425e-14,44.59394454538425,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,683.626163797232,1.8694435395651583e-06,1869.4435395651583,0.09347217697825791,9.347217697825791e-05,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.49364461606671045,0.0004936446160667105,684.2412146707358,0.09355788998763709,9.35578899876371e-05,407.435,428.9535,0.07525824299590769,7.525824299590769e-05,4.8222810512036596e-05,4.82228105120366e-08,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,1300.0
0.0,1.0,1.0381869251338631e-13,103.81869251338631,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,1591.5428701567253,4.352231810481105e-06,4352.231810481105,0.21761159052405527,0.00021761159052405526,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.001,1.149248830279202,0.001149248830279202,1592.9747636159675,0.21781113807823207,0.00021781113807823208,407.435,428.9535,0.17520792269762478,0.00017520792269762477,0.00011226701714142526,1.1226701714142526e-07,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,1400.0
0.0,1.0,2.4747860533323304e-13,247.47860533323305,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,3793.8525355985535,1.0374665991925463e-05,10374.665991925463,0.5187332995962732,0.0005187332995962732,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.1285,2.7395307223857985,0.0027395307223857988,3797.2658226251947,0.5192089726105423,0.0005192089726105423,407.435,428.9535,0.4176532308663996,0.0004176532308663996,0.00026761736402622957,2.6761736402622957e-07,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,1500.0
0.0,1.0,6.030828635925635e-13,603.0828635925635,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,9245.273740474871,2.528211788975437e-05,25282.117889754372,1.2641058944877186,0.0012641058944877187,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.5105,6.675987327193687,0.0066759873271936875,9253.591610666188,1.2652650663813563,0.0012652650663813564,407.435,428.9535,1.0177829559061697,0.0010177829559061698,0.0006521591877678113,6.521591877678113e-07,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,1600.0
0.0,1.0,1.5003554369621628e-12,1500.355436962163,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,23000.482288775856,6.28970997581485e-05,62897.0997581485,3.144854987907425,0.003144854987907425,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.805,16.60858646153224,0.01660858646153224,23021.17556745921,3.1477387870633735,0.0031477387870633734,407.435,428.9535,2.532050376037367,0.002532050376037367,0.0016224479954603853,1.6224479954603853e-06,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,1700.0
0.0,1.0,3.805926757835625e-12,3805.9267578356253,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,58344.94202468373,0.00015955002998788143,159550.02998788143,7.977501499394071,0.007977501499394071,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.942,42.1307258710365,0.0421307258710365,58397.43432158091,7.984816784893397,0.007984816784893397,407.435,428.9535,6.423010202076137,0.006423010202076137,0.0041156369264219745,4.115636926421974e-06,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,1800.0
0.0,1.0,9.833449810343117e-12,9833.449810343118,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,150747.00476195695,0.00041223263398184706,412232.6339818471,20.611631699092353,0.020611631699092352,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.9875,108.85400710174535,0.10885400710174535,150882.6301693318,20.630532349941184,0.020630532349941184,407.435,428.9535,16.595261147210273,0.016595261147210272,0.010633654226331064,1.0633654226331065e-05,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,1900.0
0.0,1.0,2.5852957732717796e-11,25852.957732717798,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,396326.4182571442,0.001083793894099079,1083793.894099079,54.18969470495395,0.05418969470495395,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.9975,286.18624174786834,0.28618624174786833,396682.9887376935,54.23938608864335,0.05423938608864335,407.435,428.9535,43.63032234638219,0.043630322346382186,0.02795676172247434,2.795676172247434e-05,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,2000.0
0.0,1.0,4.218201203143439e-11,42182.01203143439,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,646651.1846008688,0.0017683317921734954,1768331.7921734953,88.41658960867477,0.08841658960867477,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.999,466.9450829357972,0.4669450829357972,647232.9694958923,88.49766669727369,0.08849766669727369,407.435,428.9535,71.18778443757506,0.07118778443757506,0.04561460516546421,4.561460516546421e-05,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,2050.0
0.0,1.0,6.910272154439391e-11,69102.72154439392,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,1059346.2614473298,0.002896887406451883,2896887.406451883,144.84437032259416,0.14484437032259415,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.999,764.9510890706338,0.7649510890706338,1060299.3435233973,144.97719109636157,0.14497719109636156,407.435,428.9535,116.62008065632828,0.11662008065632828,0.07472600777690686,7.472600777690686e-05,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,2100.0
0.0,1.0,1.1365070251696856e-10,113650.70251696855,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,1742267.8026489476,0.004764404085652473,4764404.085652472,238.22020428262363,0.23822020428262364,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.9995,1258.0868990542772,1.2580868990542773,1743835.301657389,238.4386497202294,0.23843864972022938,407.435,428.9535,191.80075397844436,0.19180075397844437,0.12289911439563128,0.00012289911439563128,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,2150.0
0.0,1.0,1.8763698891997624e-10,187636.98891997625,407.14285714285705,0.95,428.5714285714285,17.633928571428573,1.7633928571428574e-08,2876479.222224449,0.007866017691323885,7866017.691323885,393.3008845661942,0.3933008845661942,False,35.0,50.0,6.708198742762985e-06,6.7081987427629845e-09,25.0,diethorn_like,ar_co2_75_25_1atm,1.0,0.9995,2077.097917656684,2.0770979176566837,2879067.158660957,393.6615373668184,0.39366153736681836,407.435,428.9535,316.6625031967853,0.3166625031967853,0.2029060908152762,0.00020290609081527618,2000,1.0,0.001,True,True,25.0,25um_carbon_fiber,2200.0
0.3,1.0,6.523147724142855e-17,0.06523147724142855,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,1.0,2.7346121979175987e-09,2.7346121979175986,0.00013673060989587992,1.3673060989587993e-07,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.00016186985185568387,1.6186985185568388e-07,1.0,0.00013692040157754697,1.3692040157754696e-07,407.708,429.2355,0.0001366826342432849,1.366826342432849e-07,0.00011082375749455534,1.1082375749455535e-07,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,0.0
0.3,1.0,8.88389507930863e-17,0.0888389507930863,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,1.3619030957138072,3.724276817920716e-09,3.7242768179207157,0.0001862138408960358,1.862138408960358e-07,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.0009834312515992108,9.834312515992107e-07,1.363128384816252,0.00018638459704195266,1.8638459704195265e-07,407.435,428.9535,0.0001499283202809635,1.499283202809635e-07,9.60687453159115e-08,9.60687453159115e-11,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,200.0
0.3,1.0,2.63383618076617e-16,0.263383618076617,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,4.037676735447927,1.1041480052004012e-08,11.041480052004012,0.0005520740026002006,5.520740026002006e-07,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.002915609413027574,2.915609413027574e-06,4.041309388401504,0.0005525802486906694,5.525802486906694e-07,407.435,428.9535,0.00044449718389541265,4.4449718389541265e-07,2.8481801619110263e-07,2.8481801619110266e-10,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,400.0
0.3,1.0,1.0473440424593492e-15,1.0473440424593492,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,16.055807514262153,4.390640707591833e-08,43.90640707591833,0.0021953203537959168,2.1953203537959166e-06,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.011593910703985164,1.1593910703985164e-05,16.070252746114594,0.002197333439616299,2.197333439616299e-06,407.435,428.9535,0.0017675415078677915,1.7675415078677915e-06,1.1325778521125301e-06,1.1325778521125301e-09,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,600.0
0.3,1.0,5.039629012951528e-15,5.039629012951528,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,77.25762509255051,2.1126964396023338e-07,211.2696439602334,0.010563482198011669,1.0563482198011668e-05,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.05578778929240029,5.578778929240029e-05,77.32713292053361,0.010573168800784658,1.0573168800784658e-05,407.435,428.9535,0.008505088207433379,8.50508820743338e-06,5.449758600363804e-06,5.449758600363804e-09,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,800.0
0.3,1.0,2.7943684921447268e-14,27.943684921447268,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,428.3773126588066,1.1714458245079336e-06,1171.4458245079336,0.05857229122539668,5.857229122539668e-05,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.30933158025017443,0.00030933158025017444,428.7627189733872,0.05862600140429123,5.862600140429123e-05,407.435,428.9535,0.047158928660592854,4.7158928660592854e-05,3.0217767386279293e-05,3.021776738627929e-08,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,1000.0
0.3,1.0,6.874086888146818e-14,68.74086888146817,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,1053.799052059652,2.881731741916327e-06,2881.7317419163273,0.14408658709581634,0.00014408658709581635,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.0,0.7609490895223455,0.0007609490895223455,1054.747143372989,0.14421871299028466,0.00014421871299028467,407.435,428.9535,0.11600995862790553,0.00011600995862790552,7.433506323987522e-05,7.433506323987522e-08,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,1100.0
0.3,1.0,1.7347580590899902e-13,173.475805908999,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,2659.3879710396077,7.272394784600245e-06,7272.394784600246,0.36361973923001223,0.00036361973923001225,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.0385,1.920346057717572,0.001920346057717572,2661.7805928864423,0.36395317473057087,0.00036395317473057086,407.435,428.9535,0.29276500855913695,0.00029276500855913697,0.00018759342459097447,1.8759342459097447e-07,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,1200.0
0.3,1.0,4.481555074869776e-13,448.15550748697757,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,6870.233918332202,1.878742547561846e-05,18787.42547561846,0.939371273780923,0.000939371273780923,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.372,4.9610010890999465,0.004961001089099947,6876.414991550902,0.9402326674212872,0.0009402326674212872,407.435,428.9535,0.75632593431545,0.0007563259343154501,0.0004846268098209022,4.846268098209022e-07,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,1300.0
0.3,1.0,1.183043959218576e-12,1183.043959218576,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,18136.090262681097,4.9595173654862315e-05,49595.173654862316,2.4797586827431157,0.002479758682743116,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.747,13.0960844440967,0.0130960844440967,18152.407101837824,2.4820325955383797,0.00248203259553838,407.435,428.9535,1.9965543496489082,0.001996554349648908,0.001279321151376563,1.2793211513765628e-06,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,1400.0
0.3,1.0,3.1862804108143395e-12,3186.2804108143396,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,48845.74971407716,0.00013357418298454548,133574.18298454548,6.678709149227274,0.0066787091492272735,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.924,35.2715526734592,0.035271552673459196,48889.69569306313,6.6848334557156335,0.006684833455715634,407.435,428.9535,5.377299773048526,0.0053772997730485265,0.0034455828052780474,3.4455828052780473e-06,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,1500.0
0.3,1.0,8.743724126693945e-12,8743.724126693945,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,134041.48574364648,0.00036655148194157357,366551.48194157355,18.327574097078678,0.018327574097078678,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.9835,96.79145785479075,0.09679145785479075,134162.0813809378,18.34438029097789,0.01834438029097789,407.435,428.9535,14.756273679645682,0.014756273679645682,0.009455296339511953,9.455296339511954e-06,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,1600.0
0.3,1.0,2.4419089837366808e-11,24419.089837366806,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,374345.1914631519,0.0010236889268069342,1023688.9268069342,51.18444634034671,0.05118444634034671,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.9975,270.3149448219742,0.2703149448219742,374681.9856778761,51.23138194269445,0.05123138194269445,407.435,428.9535,41.21067492831387,0.04121067492831387,0.026406337552276907,2.6406337552276906e-05,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,1700.0
0.3,1.0,6.933208612637626e-11,69332.08612637626,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,1062862.4256012312,0.0029065165537574132,2906516.5537574133,145.32582768787066,0.14532582768787067,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.999,767.4937583859071,0.767493758385907,1063818.6711311685,145.4590899530101,0.1454590899530101,407.435,428.9535,117.00772151973277,0.11700772151973277,0.07497439428127547,7.497439428127548e-05,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,1800.0
0.3,1.0,1.9994565819299412e-10,199945.6581929941,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,3065171.3965172707,0.00838205508962425,8382055.08962425,419.10275448121246,0.4191027544812125,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.9995,2213.36257500991,2.21336257500991,3067929.0972091127,419.4870673268843,0.4194870673268843,407.435,428.9535,337.4366357631523,0.3374366357631523,0.21621741750083692,0.00021621741750083693,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,1900.0
0.3,1.0,5.852019905316624e-10,585201.9905316624,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,8971159.557919689,0.024532642356552233,24532642.356552232,1226.6321178276116,1.2266321178276116,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,0.9995,6478.081076478557,6.478081076478557,8979230.810622754,1227.7569266597063,1.2277569266597064,407.435,428.9535,987.611297547162,0.987611297547162,0.6328262601580151,0.0006328262601580151,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,2000.0
0.3,1.0,1.0064846519457137e-09,1006484.6519457138,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,15429432.147007927,0.042193513356149806,42193513.35614981,2109.6756678074903,2.1096756678074904,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,1.0,11141.604579321514,11.141604579321514,15443313.83589321,2111.610218345923,2.111610218345923,407.435,428.9535,1698.5854955249486,1.6985854955249486,1.088393287279474,0.0010883932872794739,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,2050.0
0.3,1.0,1.736979280630939e-09,1736979.2806309392,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,26627931.08612574,0.07281706515342866,72817065.15342866,3640.853257671433,3.640853257671433,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,1.0,19228.04910124758,19.228049101247578,26651887.94023896,3644.1918820569035,3.6441918820569037,407.435,428.9535,2931.398711747277,2.931398711747277,1.8783362324776032,0.0018783362324776031,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,2100.0
0.3,1.0,3.00768845175132e-09,3007688.45175132,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,46107931.00115684,0.1260873105365065,126087310.53650649,6304.365526825324,6.3043655268253245,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,1.0,33294.57171793256,33.294571717932556,46149413.79502794,6310.146564124332,6.310146564124332,407.435,428.9535,5075.900530948418,5.075900530948418,3.25245687034152,0.00325245687034152,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,2150.0
0.3,1.0,5.225021037819763e-09,5225021.037819763,407.14285714285705,0.95,428.5714285714285,17.78035714285714,1.778035714285714e-08,80099688.96582566,0.21904158649535257,219041586.49535257,10952.079324767628,10.95207932476763,False,35.0,50.0,5.694084774595048e-06,5.694084774595048e-09,8.6,diethorn_like,ar_co2_75_25_1atm,1.0,1.0,57840.045756767126,57.840045756767125,80171753.76713748,10962.122267044479,10.962122267044478,407.435,428.9535,8817.963524328094,8.817963524328094,5.650237996638412,0.005650237996638412,2000,1.0,0.001,True,True,8.0,8um_cf_0p3um_ni,2200.0
