voltage_v,gas_key,gas_label,wire_key,wire_label,source_key,source_label,wire_diameter_um,wire_radius_cm,outer_radius_cm,ln_b_over_a,surface_field_v_per_cm,surface_field_kv_per_cm,primary_electrons,survival_factor,gain_model,v0_v,gain,collected_charge_c,collected_charge_pc,pulse_width_ns,termination_ohm,peak_voltage_v,peak_voltage_mv,visible_threshold_mv,reliable_threshold_mv,visibility_class,air_corona_onset_estimate_v,air_corona_region_flag,notes
700,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,237768.08734478935,237.76808734478936,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
700,air,air,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,93466.29619469354,93.46629619469354,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
700,air,air,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,93466.29619469354,93.46629619469354,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
700,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,237768.08734478935,237.76808734478936,130.0,0.95,diethorn_like_surrogate,111.87371819762815,35.994040665354305,7.121312963518353e-16,0.0007121312963518353,10.0,50.0,3.5606564817591766e-06,0.0035606564817591765,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
700,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,237768.08734478935,237.76808734478936,121.0,0.95,diethorn_like_surrogate,111.87371819762815,35.994040665354305,6.628298989120929e-16,0.0006628298989120929,10.0,50.0,3.3141494945604643e-06,0.0033141494945604644,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
700,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,93466.29619469354,93.46629619469354,130.0,0.95,diethorn_like_surrogate,284.59456598762915,8.024007863912558,1.587525883851508e-16,0.00015875258838515078,10.0,50.0,7.937629419257539e-07,0.0007937629419257539,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
700,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,93466.29619469354,93.46629619469354,121.0,0.95,diethorn_like_surrogate,284.59456598762915,8.024007863912558,1.477620245738711e-16,0.0001477620245738711,10.0,50.0,7.388101228693555e-07,0.0007388101228693555,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
800,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,271734.95696547354,271.73495696547354,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
800,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,271734.95696547354,271.73495696547354,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
800,air,air,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,106818.6242225069,106.8186242225069,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
800,air,air,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,106818.6242225069,106.8186242225069,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
800,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,271734.95696547354,271.73495696547354,130.0,0.95,diethorn_like_surrogate,111.87371819762815,80.92148729596367,1.6010073497044523e-15,0.0016010073497044522,10.0,50.0,8.00503674852226e-06,0.00800503674852226,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
800,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,271734.95696547354,271.73495696547354,121.0,0.95,diethorn_like_surrogate,111.87371819762815,80.92148729596367,1.490168379340298e-15,0.001490168379340298,10.0,50.0,7.450841896701489e-06,0.007450841896701489,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
800,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,106818.6242225069,106.8186242225069,130.0,0.95,diethorn_like_surrogate,284.59456598762915,15.379404364387064,3.042769015280887e-16,0.0003042769015280887,10.0,50.0,1.5213845076404437e-06,0.0015213845076404438,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
800,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,106818.6242225069,106.8186242225069,121.0,0.95,diethorn_like_surrogate,284.59456598762915,15.379404364387064,2.832115775761441e-16,0.0002832115775761441,10.0,50.0,1.4160578878807204e-06,0.0014160578878807204,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
900,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,305701.8265861577,305.7018265861577,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
900,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,305701.8265861577,305.7018265861577,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
900,air,air,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,120170.95225032026,120.17095225032025,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
900,air,air,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,120170.95225032026,120.17095225032025,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
900,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,305701.8265861577,305.7018265861577,130.0,0.95,diethorn_like_surrogate,111.87371819762815,188.4047310631086,3.7275310826642845e-15,0.0037275310826642843,10.0,50.0,1.8637655413321422e-05,0.01863765541332142,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
900,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,305701.8265861577,305.7018265861577,121.0,0.95,diethorn_like_surrogate,111.87371819762815,188.4047310631086,3.469471238479834e-15,0.003469471238479834,10.0,50.0,1.734735619239917e-05,0.017347356192399167,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
900,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,120170.95225032026,120.17095225032025,130.0,0.95,diethorn_like_surrogate,284.59456598762915,30.72406593175079,6.078664272399098e-16,0.0006078664272399098,10.0,50.0,3.039332136199549e-06,0.003039332136199549,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
900,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,120170.95225032026,120.17095225032025,121.0,0.95,diethorn_like_surrogate,284.59456598762915,30.72406593175079,5.657833668925314e-16,0.0005657833668925315,10.0,50.0,2.828916834462657e-06,0.002828916834462657,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1000,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,339668.6962068419,339.6686962068419,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
1000,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,339668.6962068419,339.6686962068419,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
1000,air,air,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,133523.28027813364,133.52328027813363,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1000,air,air,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,133523.28027813364,133.52328027813363,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1000,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,339668.6962068419,339.6686962068419,130.0,0.95,diethorn_like_surrogate,111.87371819762815,452.5001228387676,8.952579180328165e-15,0.008952579180328164,10.0,50.0,4.476289590164082e-05,0.04476289590164082,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1000,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,339668.6962068419,339.6686962068419,121.0,0.95,diethorn_like_surrogate,111.87371819762815,452.5001228387676,8.332785237074676e-15,0.008332785237074676,10.0,50.0,4.166392618537338e-05,0.04166392618537338,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1000,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,133523.28027813364,133.52328027813363,130.0,0.95,diethorn_like_surrogate,284.59456598762915,63.67970559046486,1.2598838711956701e-15,0.0012598838711956701,10.0,50.0,6.29941935597835e-06,0.006299419355978351,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1000,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,133523.28027813364,133.52328027813363,121.0,0.95,diethorn_like_surrogate,284.59456598762915,63.67970559046486,1.1726611416513545e-15,0.0011726611416513545,10.0,50.0,5.863305708256772e-06,0.005863305708256772,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1100,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,373635.5658275261,373.6355658275261,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
1100,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,373635.5658275261,373.6355658275261,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
1100,air,air,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,146875.60830594698,146.87560830594697,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1100,air,air,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,146875.60830594698,146.87560830594697,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1100,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,373635.5658275261,373.6355658275261,130.0,0.95,diethorn_like_surrogate,111.87371819762815,1117.6089483566986,2.2111557760552774e-14,0.022111557760552774,10.0,50.0,0.00011055778880276388,0.11055778880276387,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1100,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,373635.5658275261,373.6355658275261,121.0,0.95,diethorn_like_surrogate,111.87371819762815,1117.6089483566986,2.058075760789912e-14,0.02058075760789912,10.0,50.0,0.0001029037880394956,0.1029037880394956,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1100,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,146875.60830594698,146.87560830594697,130.0,0.95,diethorn_like_surrogate,284.59456598762915,136.4277164435605,2.6991814415209115e-15,0.0026991814415209116,10.0,50.0,1.3495907207604556e-05,0.013495907207604557,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1100,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,146875.60830594698,146.87560830594697,121.0,0.95,diethorn_like_surrogate,284.59456598762915,136.4277164435605,2.512315034031002e-15,0.002512315034031002,10.0,50.0,1.2561575170155011e-05,0.01256157517015501,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1200,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,407602.43544821034,407.6024354482103,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
1200,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,407602.43544821034,407.6024354482103,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
1200,air,air,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,160227.93633376036,160.22793633376037,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1200,air,air,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,160227.93633376036,160.22793633376037,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1200,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,407602.43544821034,407.6024354482103,130.0,0.95,diethorn_like_surrogate,111.87371819762815,2831.379444333424,5.601799289230349e-14,0.05601799289230349,10.0,50.0,0.00028008996446151745,0.28008996446151746,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1200,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,407602.43544821034,407.6024354482103,121.0,0.95,diethorn_like_surrogate,111.87371819762815,2831.379444333424,5.2139824153605556e-14,0.05213982415360555,10.0,50.0,0.00026069912076802777,0.26069912076802776,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1200,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,160227.93633376036,160.22793633376037,130.0,0.95,diethorn_like_surrogate,284.59456598762915,301.21207258250365,5.9593904924230595e-15,0.00595939049242306,10.0,50.0,2.9796952462115296e-05,0.029796952462115295,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1200,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,160227.93633376036,160.22793633376037,121.0,0.95,diethorn_like_surrogate,284.59456598762915,301.21207258250365,5.5468173044860786e-15,0.005546817304486079,10.0,50.0,2.7734086522430394e-05,0.027734086522430392,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1300,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,441569.3050688945,441.56930506889455,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
1300,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,441569.3050688945,441.56930506889455,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,1400.0,False,air direct-primary estimate only; below rough corona-onset estimate
1300,air,air,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,173580.2643615737,173.5802643615737,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1300,air,air,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,173580.2643615737,173.5802643615737,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1300,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,441569.3050688945,441.56930506889455,130.0,0.95,diethorn_like_surrogate,111.87371819762815,7342.117412613722,1.452615903733387e-13,0.1452615903733387,10.0,50.0,0.0007263079518666935,0.7263079518666935,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1300,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,441569.3050688945,441.56930506889455,121.0,0.95,diethorn_like_surrogate,111.87371819762815,7342.117412613722,1.3520501873210756e-13,0.13520501873210755,10.0,50.0,0.0006760250936605378,0.6760250936605378,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1300,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,173580.2643615737,173.5802643615737,130.0,0.95,diethorn_like_surrogate,284.59456598762915,683.6261637972315,1.3525338562879085e-14,0.013525338562879085,10.0,50.0,6.762669281439543e-05,0.06762669281439543,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1300,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,173580.2643615737,173.5802643615737,121.0,0.95,diethorn_like_surrogate,284.59456598762915,683.6261637972315,1.2588968970064378e-14,0.012588968970064379,10.0,50.0,6.294484485032189e-05,0.0629448448503219,5.0,20.0,not_enough,,False,75Ar25CO2 proportional-gain surrogate model
1400,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,475536.1746895787,475.53617468957873,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,1400.0,True,air direct-primary estimate only; above rough corona-onset estimate
1400,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,475536.1746895787,475.53617468957873,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,1400.0,True,air direct-primary estimate only; above rough corona-onset estimate
1400,air,air,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,186932.59238938708,186.93259238938708,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1400,air,air,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,186932.59238938708,186.93259238938708,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
