voltage_v,gas_key,gas_label,wire_key,wire_label,source_key,source_label,wire_diameter_um,wire_radius_cm,outer_radius_cm,ln_b_over_a,surface_field_v_per_cm,surface_field_kv_per_cm,primary_electrons,survival_factor,gain_model,v0_v,gain,collected_charge_c,collected_charge_pc,pulse_width_ns,termination_ohm,peak_voltage_v,peak_voltage_mv,visible_threshold_mv,reliable_threshold_mv,visibility_class,air_corona_onset_estimate_v,air_corona_region_flag,notes
1850,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,628387.0879826576,628.3870879826576,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,1400.0,True,air direct-primary estimate only; above rough corona-onset estimate
1850,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,628387.0879826576,628.3870879826576,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,1400.0,True,air direct-primary estimate only; above rough corona-onset estimate
1850,air,air,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,247018.06851454722,247.01806851454722,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1850,air,air,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,247018.06851454722,247.01806851454722,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1850,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,628387.0879826576,628.3870879826576,130.0,0.95,diethorn_like_surrogate,111.87371819762815,1962082.3731055295,3.881921112718097e-11,38.81921112718097,10.0,50.0,0.19409605563590485,194.09605563590483,5.0,20.0,reliable,,False,75Ar25CO2 proportional-gain surrogate model
1850,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,628387.0879826576,628.3870879826576,121.0,0.95,diethorn_like_surrogate,111.87371819762815,1962082.3731055295,3.613172727991459e-11,36.131727279914585,10.0,50.0,0.18065863639957294,180.65863639957294,5.0,20.0,reliable,,False,75Ar25CO2 proportional-gain surrogate model
1850,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,247018.06851454722,247.01806851454722,130.0,0.95,diethorn_like_surrogate,284.59456598762915,93574.14967306904,1.851336479036769e-12,1.851336479036769,10.0,50.0,0.009256682395183844,9.256682395183844,5.0,20.0,barely_visible,,False,75Ar25CO2 proportional-gain surrogate model
1850,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,247018.06851454722,247.01806851454722,121.0,0.95,diethorn_like_surrogate,284.59456598762915,93574.14967306904,1.7231670304880694e-12,1.7231670304880695,10.0,50.0,0.008615835152440347,8.615835152440347,5.0,20.0,barely_visible,,False,75Ar25CO2 proportional-gain surrogate model
1875,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,636878.8053878286,636.8788053878286,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,1400.0,True,air direct-primary estimate only; above rough corona-onset estimate
1875,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,636878.8053878286,636.8788053878286,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,1400.0,True,air direct-primary estimate only; above rough corona-onset estimate
1875,air,air,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,250356.15052150056,250.35615052150055,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1875,air,air,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,250356.15052150056,250.35615052150055,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1875,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,636878.8053878286,636.8788053878286,130.0,0.95,diethorn_like_surrogate,111.87371819762815,2560164.055966272,5.06520777980759e-11,50.6520777980759,10.0,50.0,0.2532603889903795,253.2603889903795,5.0,20.0,reliable,,False,75Ar25CO2 proportional-gain surrogate model
1875,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,636878.8053878286,636.8788053878286,121.0,0.95,diethorn_like_surrogate,111.87371819762815,2560164.055966272,4.7145395488978337e-11,47.14539548897834,10.0,50.0,0.23572697744489168,235.72697744489167,5.0,20.0,reliable,,False,75Ar25CO2 proportional-gain surrogate model
1875,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,250356.15052150056,250.35615052150055,130.0,0.95,diethorn_like_surrogate,284.59456598762915,118703.3649694748,2.348510464911568e-12,2.348510464911568,10.0,50.0,0.011742552324557839,11.742552324557838,5.0,20.0,barely_visible,,False,75Ar25CO2 proportional-gain surrogate model
1875,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,250356.15052150056,250.35615052150055,121.0,0.95,diethorn_like_surrogate,284.59456598762915,118703.3649694748,2.1859212788792286e-12,2.1859212788792286,10.0,50.0,0.010929606394396144,10.929606394396144,5.0,20.0,barely_visible,,False,75Ar25CO2 proportional-gain surrogate model
1900,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,645370.5227929996,645.3705227929996,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,1400.0,True,air direct-primary estimate only; above rough corona-onset estimate
1900,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,645370.5227929996,645.3705227929996,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,1400.0,True,air direct-primary estimate only; above rough corona-onset estimate
1900,air,air,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,253694.2325284539,253.6942325284539,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1900,air,air,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,253694.2325284539,253.6942325284539,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1900,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,645370.5227929996,645.3705227929996,130.0,0.95,diethorn_like_surrogate,111.87371819762815,3343663.0072727087,6.615336949998835e-11,66.15336949998834,10.0,50.0,0.33076684749994173,330.7668474999417,5.0,20.0,reliable,,False,75Ar25CO2 proportional-gain surrogate model
1900,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,645370.5227929996,645.3705227929996,121.0,0.95,diethorn_like_surrogate,111.87371819762815,3343663.0072727087,6.157352084229685e-11,61.57352084229685,10.0,50.0,0.30786760421148424,307.86760421148426,5.0,20.0,reliable,,False,75Ar25CO2 proportional-gain surrogate model
1900,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,253694.2325284539,253.6942325284539,130.0,0.95,diethorn_like_surrogate,284.59456598762915,150747.00476195695,2.9824842651138896e-12,2.9824842651138894,10.0,50.0,0.014912421325569448,14.912421325569449,5.0,20.0,barely_visible,,False,75Ar25CO2 proportional-gain surrogate model
1900,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,253694.2325284539,253.6942325284539,121.0,0.95,diethorn_like_surrogate,284.59456598762915,150747.00476195695,2.7760045852213893e-12,2.7760045852213895,10.0,50.0,0.013880022926106945,13.880022926106944,5.0,20.0,barely_visible,,False,75Ar25CO2 proportional-gain surrogate model
1925,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,653862.2401981708,653.8622401981708,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,1400.0,True,air direct-primary estimate only; above rough corona-onset estimate
